Date.and.Time,Seconds,Temperature..C.,Pressure..kPa.,Depth..cm.,X,baro_meter,depth.m,discharge
2024-07-16T04:45:00Z,17100,9.949,84.146,858.908,NA,8.114526849837217,0.47455315016278377,3.4814600064831644
2024-07-16T05:00:00Z,18000,9.844,84.258,860.048,NA,8.112827461097892,0.4876525389021076,3.976246596269581
2024-07-16T05:15:00Z,18900,9.792,84.088,858.321,NA,8.117680915337404,0.465529084662597,3.170076725444463
2024-07-16T05:30:00Z,19800,9.634,84.096,858.399,NA,8.114934703134654,0.46905529686534564,3.288996544357364
2024-07-16T05:45:00Z,20700,9.582,84.144,858.886,NA,8.114513254727303,0.4743467452726975,3.474076355265759
2024-07-16T06:00:00Z,21600,9.477,84.201,859.473,NA,8.116416570115346,0.4783134298846541,3.6181742359624502
2024-07-16T06:15:00Z,22500,9.371,84.188,859.34,NA,8.120046464462545,0.4733535355374556,3.4387205081898142
2024-07-16T06:30:00Z,23400,9.319,84.198,859.44,NA,8.120223200891433,0.4741767991085677,3.468006280432518
2024-07-16T06:45:00Z,24300,9.266,84.191,859.374,NA,8.119896918253485,0.4738430817465158,3.4561112242348213
2024-07-16T07:00:00Z,25200,9.161,84.233,859.795,NA,8.128325886400535,0.46962411359946366,3.3085073244682306
2024-07-16T07:15:00Z,26100,9.055,84.209,859.552,NA,8.12239841847777,0.4731215815222303,3.4305048685371338
2024-07-16T07:30:00Z,27000,8.95,84.201,859.475,NA,8.123472432161025,0.4712775678389747,3.3657449321246014
2024-07-16T07:45:00Z,27900,8.897,84.146,858.911,NA,8.119937703583227,0.4691722964167724,3.293002211526345
2024-07-16T08:00:00Z,28800,8.792,84.22,859.664,NA,8.118632573031427,0.4780074269685741,3.6068917568358505
2024-07-16T08:15:00Z,29700,8.739,84.154,858.99,NA,8.117898437096038,0.4720015629039622,3.3910539649009794
2024-07-16T08:30:00Z,30600,8.633,84.168,859.134,NA,8.121949779850588,0.46939022014941223,3.3004735201802267
2024-07-16T08:45:00Z,31500,8.58,84.14,858.847,NA,8.125484508428384,0.46298549157161517,3.0864379410313685
2024-07-16T09:00:00Z,32400,8.474,84.235,859.822,NA,8.121446760783748,0.4767732392162518,3.561670225699157
2024-07-16T09:15:00Z,33300,8.421,84.207,859.534,NA,8.126055503044798,0.46928449695520236,3.296847219317489
2024-07-16T09:30:00Z,34200,8.369,84.147,858.915,NA,8.123254910402391,0.46589508959760906,3.1822585814330786
2024-07-16T09:45:00Z,35100,8.263,84.123,858.673,NA,8.120359151990579,0.4663708480094204,3.198149000198231
2024-07-16T10:00:00Z,36000,8.21,84.236,859.824,NA,8.128951261456608,0.4692887385433906,3.296992644578584
2024-07-16T10:15:00Z,36900,8.157,84.18,859.261,NA,8.128788120137632,0.463821879862369,3.1137441456326433
2024-07-16T10:30:00Z,37800,8.104,84.098,858.421,NA,8.125905956835735,0.4583040431642651,2.9370928058836343
2024-07-16T10:45:00Z,38700,7.998,84.226,859.727,NA,8.132037351407222,0.465232648592778,3.160237552712792
2024-07-16T11:00:00Z,39600,7.998,84.242,859.893,NA,8.132961818881414,0.46596818111858695,3.1846957616336926
2024-07-16T11:15:00Z,40500,7.892,84.322,860.702,NA,8.13274429712278,0.47427570287722,3.4715378623278617
2024-07-16T11:30:00Z,41400,7.892,84.273,860.204,NA,8.130800196404993,0.4712398035950063,3.3644289232128237
2024-07-16T11:45:00Z,42300,7.785,84.287,860.35,NA,8.132254873165856,0.47124512683414466,3.3646144027516174
2024-07-16T12:00:00Z,43200,7.732,84.205,859.51,NA,8.12967180228208,0.46542819771791955,3.166725401228708
2024-07-16T12:15:00Z,44100,7.626,84.17,859.157,NA,8.135232202237153,0.45633779776284733,2.8761071396120013
2024-07-16T12:30:00Z,45000,7.626,84.246,859.932,NA,8.134008642344838,0.4653113576551622,3.162847657569384
2024-07-16T12:45:00Z,45900,7.626,84.273,860.208,NA,8.134008642344838,0.4680713576551607,3.2554628628537263
2024-07-16T13:00:00Z,46800,7.573,84.218,859.645,NA,8.137883248670502,0.45856675132949754,2.9453182935315145
2024-07-16T13:15:00Z,47700,7.466,84.352,861.007,NA,8.137652131801952,0.47241786819804865,3.4056753148281533
2024-07-16T13:30:00Z,48600,7.52,84.222,859.69,NA,8.13873974059512,0.45816025940487926,2.9325986245451627
2024-07-16T13:45:00Z,49500,7.52,84.298,860.464,NA,8.141948186534965,0.4626918134650353,3.0768953042392355
2024-07-16T14:00:00Z,50400,7.573,84.261,860.087,NA,8.140670246202992,0.46019975379700817,2.9968599112680123
2024-07-16T14:15:00Z,51300,7.52,84.255,860.022,NA,8.140588675543505,0.45963132445649535,2.978838163214389
2024-07-16T14:30:00Z,52200,7.626,84.219,859.655,NA,8.140112846696494,0.4564371533035061,2.8791644200677347
2024-07-16T14:45:00Z,53100,7.679,84.123,858.67,NA,8.140928553291369,0.44577144670863156,2.565385005199064
2024-07-16T15:00:00Z,54000,7.785,84.195,859.409,NA,8.139473876530507,0.4546161234694921,2.8235378972749117
2024-07-16T15:15:00Z,54900,7.838,84.201,859.475,NA,8.140765411972396,0.45398458802760366,2.8044474046385606
2024-07-16T15:30:00Z,55800,7.945,84.231,859.772,NA,8.14062946087325,0.45709053912675124,2.8993342594590934
2024-07-16T15:45:00Z,56700,8.051,84.243,859.904,NA,8.141146075050003,0.4578939249499978,2.9242883785864784
2024-07-16T16:00:00Z,57600,8.21,84.143,858.884,NA,8.143674765494119,0.44516523450588075,2.548404123286278
2024-07-16T16:15:00Z,58500,8.263,84.15,858.95,NA,8.143960262802326,0.4455397371976755,2.5588838981928412
2024-07-16T16:30:00Z,59400,8.369,84.136,858.805,NA,8.13838626773734,0.44966373226265866,2.676569049826277
2024-07-16T16:45:00Z,60300,8.474,84.165,859.103,NA,8.142777488239755,0.44825251176024494,2.635823314942214
2024-07-16T17:00:00Z,61200,8.633,84.173,859.189,NA,8.138970857463667,0.4529191425363326,2.7724731032691916
2024-07-16T17:15:00Z,62100,8.792,84.16,859.056,NA,8.141553928347442,0.44900607165255835,2.65751877716017
2024-07-16T17:30:00Z,63000,8.95,84.185,859.309,NA,8.143389268185913,0.44970073181408665,2.677644022689128
2024-07-16T17:45:00Z,63900,9.108,84.177,859.231,NA,8.141676284336674,0.4506337156633258,2.70486429986009
2024-07-16T18:00:00Z,64800,9.266,84.11,858.544,NA,8.147440610940464,0.43799938905953617,2.354364290299479
2024-07-16T18:15:00Z,65700,9.371,84.161,859.063,NA,8.138345482407596,0.4522845175924033,2.753566030727265
2024-07-16T18:30:00Z,66600,9.582,84.144,858.886,NA,8.14364757527429,0.4452124247257103,2.5497227731647456
2024-07-16T18:45:00Z,67500,9.739,84.098,858.421,NA,8.141173265269833,0.4430367347301676,2.4894881701207106
2024-07-16T19:00:00Z,68400,9.949,84.102,858.465,NA,8.144816754726946,0.43983324527305356,2.402863449292293
2024-07-16T19:15:00Z,69300,10.107,83.997,857.392,NA,8.142451205601803,0.43146879439819763,2.1879350551128414
2024-07-16T19:30:00Z,70200,10.316,84.002,857.437,NA,8.134620422290997,0.43974957770900325,2.4006335820729485
2024-07-16T19:45:00Z,71100,10.525,84.039,857.814,NA,8.132907438441755,0.4452325615582442,2.5502856275788126
2024-07-16T20:00:00Z,72000,10.682,83.939,856.796,NA,8.136550927898869,0.43140907210113255,2.1864574920269693
